#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","P51_2_London_11_VIM_2_02_13","SAMEA3374646","PRJEB9312","GCA_001181545.1","Contig",7.11675,65.8,,"CVWU01",194,6592,"2015-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/181/545/GCA_001181545.1_P51_2_London_11_VIM_2_02_13","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/181/545/GCF_001181545.1_P51_2_London_11_VIM_2_02_13"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","MED09","SAMN11507113","PRJNA535497","GCA_005863625.1","Scaffold",7.257,65.6,,"VAVF01",204,6706,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/863/625/GCA_005863625.1_ASM586362v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/863/625/GCF_005863625.1_ASM586362v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pae_CF67.02k","SAMN03566258","PRJNA282164","GCA_001023675.1","Scaffold",6.40061,66.4,,"LDKN01",195,5857,"2015-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/023/675/GCA_001023675.1_ASM102367v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/023/675/GCF_001023675.1_ASM102367v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","MED06","SAMN11507110","PRJNA535497","GCA_005863585.1","Scaffold",7.26317,65.6,,"VAVC01",190,6714,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/863/585/GCA_005863585.1_ASM586358v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/863/585/GCF_005863585.1_ASM586358v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","P8_2_London_17_VIM_2_07_13","SAMEA3374660","PRJEB9312","GCA_001181825.1","Contig",6.87735,66,,"CVXH01",207,6306,"2015-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/181/825/GCA_001181825.1_P8_2_London_17_VIM_2_07_13","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/181/825/GCF_001181825.1_P8_2_London_17_VIM_2_07_13"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CLJ3","SAMN07372048","PRJNA383798","GCA_003057595.1","Contig",6.35357,66.6,,"PZJI01",135,5801,"2018-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/057/595/GCA_003057595.1_ASM305759v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/057/595/GCF_003057595.1_ASM305759v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CCF_835","SAMN05774247","PRJNA342804","GCA_001909795.1","Contig",6.6298,65.9,,"MPUR01",157,6130,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/909/795/GCA_001909795.1_ASM190979v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/909/795/GCF_001909795.1_ASM190979v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","KCJ3K42","SAMN12821236","PRJNA573677","GCA_008802495.1","Contig",6.39209,66.4,,"VZIO01",205,5835,"2019-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/802/495/GCA_008802495.1_ASM880249v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/802/495/GCF_008802495.1_ASM880249v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14711","SAMN03105488","PRJNA264310","GCA_000797345.1","Scaffold",7.12162,65.8,,"JTWV01",177,6516,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/797/345/GCA_000797345.1_AZPAE14711","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/797/345/GCF_000797345.1_AZPAE14711"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","R4537","SAMN10523607","PRJNA508406","GCA_003955055.1","Contig",6.974,66.1,,"RWWR01",208,6435,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/955/055/GCA_003955055.1_ASM395505v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/955/055/GCF_003955055.1_ASM395505v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE12144","SAMN03105387","PRJNA264310","GCA_000796705.1","Scaffold",6.44611,66.4,,"JUAS01",150,5754,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/796/705/GCA_000796705.1_AZPAE12144","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/796/705/GCF_000796705.1_AZPAE12144"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CCF_834","SAMN05774246","PRJNA342804","GCA_001910055.1","Contig",6.57734,66.2,,"MPUQ01",152,5970,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/910/055/GCA_001910055.1_ASM191005v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/910/055/GCF_001910055.1_ASM191005v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CLB24232","SAMN05774262","PRJNA342804","GCA_001909485.1","Contig",7.08768,65.7,,"MPVG01",185,6563,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/909/485/GCA_001909485.1_ASM190948v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/909/485/GCF_001909485.1_ASM190948v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14903","SAMN03105601","PRJNA264310","GCA_000791145.1","Scaffold",6.84603,65.9,,"JTSM01",208,6256,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/791/145/GCA_000791145.1_AZPAE14903","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/791/145/GCF_000791145.1_AZPAE14903"
"Pseudomonas aeruginosa CI27","Bacteria;Proteobacteria;Gammaproteobacteria","CI27","SAMN02471979","PRJNA89679","GCA_000297335.1","Contig",6.77272,66,,"AKZG01",160,6245,"2012-09-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/297/335/GCA_000297335.1_ASM29733v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/335/GCF_000297335.1_ASM29733v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15050","SAMN03105747","PRJNA264310","GCA_000791665.1","Scaffold",6.90129,65.8,,"JTMW01",153,6378,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/791/665/GCA_000791665.1_AZPAE15050","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/791/665/GCF_000791665.1_AZPAE15050"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","MRSN17849","SAMN09788378","PRJNA446057","GCA_003969255.1","Contig",6.73893,66.1,,"RXVK01",165,6272,"2018-12-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/969/255/GCA_003969255.1_ASM396925v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/969/255/GCF_003969255.1_ASM396925v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","VET-29","SAMN09478091","PRJNA244279","GCA_003630455.1","Contig",6.47917,66.4,,"RACY01",222,5961,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/630/455/GCA_003630455.1_ASM363045v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/630/455/GCF_003630455.1_ASM363045v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","M61","SAMN10822015","PRJNA517176","GCA_004123425.1","Scaffold",6.44961,66.4,,"SDVJ01",127,5913,"2019-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/123/425/GCA_004123425.1_ASM412342v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/123/425/GCF_004123425.1_ASM412342v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","164130","SAMN12640896","PRJNA562452","GCA_008244545.1","Scaffold",6.79026,66.1,,"VTFF01",164,6275,"2019-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/244/545/GCA_008244545.1_ASM824454v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/244/545/GCF_008244545.1_ASM824454v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","124.1","SAMEA2357294","PRJEB5438","GCA_900147695.1","Contig",6.43417,66.4,,"FRUL01",163,5850,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/147/695/GCA_900147695.1_124_1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/147/695/GCF_900147695.1_124_1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","MED23","SAMN11507127","PRJNA535497","GCA_005863955.1","Scaffold",7.25612,65.7,,"VAVT01",220,6715,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/863/955/GCA_005863955.1_ASM586395v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/863/955/GCF_005863955.1_ASM586395v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","R4656","SAMN10523592","PRJNA508406","GCA_003955025.1","Contig",6.90914,65.9,,"RWXM01",132,6287,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/955/025/GCA_003955025.1_ASM395502v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/955/025/GCF_003955025.1_ASM395502v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","MED04","SAMN11507108","PRJNA535497","GCA_005863555.1","Scaffold",7.25925,65.6,,"VAVA01",188,6705,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/863/555/GCA_005863555.1_ASM586355v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/863/555/GCF_005863555.1_ASM586355v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14712","SAMN03105489","PRJNA264310","GCA_000797205.1","Scaffold",7.01052,66,,"JTWU01",228,6549,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/797/205/GCA_000797205.1_AZPAE14712","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/797/205/GCF_000797205.1_AZPAE14712"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","274","SAMEA2357463","PRJEB5438","GCA_900146045.1","Contig",6.61193,66.3,,"FROC01",158,6097,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/146/045/GCA_900146045.1_274","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/146/045/GCF_900146045.1_274"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","54","SAMEA2357651","PRJEB5438","GCA_900144125.1","Contig",6.75714,66.2,,"FRGX01",145,6176,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/144/125/GCA_900144125.1_54","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/144/125/GCF_900144125.1_54"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-236","SAMN09477990","PRJNA244279","GCA_003633135.1","Contig",6.99158,65.8,,"QZZB01",185,6513,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/633/135/GCA_003633135.1_ASM363313v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/633/135/GCF_003633135.1_ASM363313v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","178","SAMN10743818","PRJNA514442","GCA_004349785.1","Contig",7.06307,66,,"SCWI01",182,6591,"2019-03-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/349/785/GCA_004349785.1_ASM434978v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/349/785/GCF_004349785.1_ASM434978v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","R2637","SAMN10523593","PRJNA508406","GCA_003955475.1","Contig",6.9256,65.8,,"RWXN01",142,6371,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/955/475/GCA_003955475.1_ASM395547v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/955/475/GCF_003955475.1_ASM395547v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PABL074","SAMN09831385","PRJNA485889","GCA_003411025.2","Contig",6.75443,66.2,,"QVBV02",207,6189,"2018-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/411/025/GCA_003411025.2_ASM341102v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/411/025/GCF_003411025.2_ASM341102v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","MED22","SAMN11507126","PRJNA535497","GCA_005863925.1","Scaffold",7.26227,65.7,,"VAVS01",240,6709,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/863/925/GCA_005863925.1_ASM586392v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/863/925/GCF_005863925.1_ASM586392v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","W21b-2","SAMN07504870","PRJNA393338","GCA_002326095.1","Contig",6.41627,66.4,,"NQYW01",158,5867,"2017-09-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/326/095/GCA_002326095.1_ASM232609v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/326/095/GCF_002326095.1_ASM232609v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-298","SAMN09478124","PRJNA244279","GCA_003629795.1","Contig",6.89744,65.8,,"RAEF01",178,6484,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/629/795/GCA_003629795.1_ASM362979v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/629/795/GCF_003629795.1_ASM362979v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pae_CF67.12e","SAMN03566448","PRJNA282164","GCA_001036545.1","Scaffold",6.39491,66.4,,"LEJQ01",167,5848,"2015-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/036/545/GCA_001036545.1_ASM103654v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/036/545/GCF_001036545.1_ASM103654v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pae_CF67.04t","SAMN03566305","PRJNA282164","GCA_001024695.1","Scaffold",6.40447,66.4,,"LDMI01",147,5848,"2015-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/024/695/GCA_001024695.1_ASM102469v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/024/695/GCF_001024695.1_ASM102469v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pae_CF67.02n","SAMN03566261","PRJNA282164","GCA_001023955.1","Scaffold",6.39166,66.4,,"LDKQ01",203,5838,"2015-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/023/955/GCA_001023955.1_ASM102395v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/023/955/GCF_001023955.1_ASM102395v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CCF_851","SAMN05774249","PRJNA342804","GCA_001910425.1","Contig",6.89583,66,,"MPUT01",178,6308,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/910/425/GCA_001910425.1_ASM191042v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/910/425/GCF_001910425.1_ASM191042v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","P26_Wales_1_VIM_2_11_10","SAMEA3374614","PRJEB9312","GCA_001180925.1","Contig",7.19917,65.7,,"CVVN01",225,6669,"2015-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/180/925/GCA_001180925.1_P26_Wales_1_VIM_2_11_10","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/180/925/GCF_001180925.1_P26_Wales_1_VIM_2_11_10"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","F815101","SAMN11281810","PRJNA529702","GCA_004684765.1","Contig",7.57259,65.2,,"SRHR01",304,7094,"2019-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/684/765/GCA_004684765.1_ASM468476v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/765/GCF_004684765.1_ASM468476v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","608748_668748","SAMN05774259","PRJNA342804","GCA_001910045.1","Contig",6.88849,66,,"MPVD01",180,6344,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/910/045/GCA_001910045.1_ASM191004v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/910/045/GCF_001910045.1_ASM191004v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","R4480","SAMN10523599","PRJNA508406","GCA_003954425.1","Contig",6.78725,66.1,,"RWWJ01",130,6230,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/954/425/GCA_003954425.1_ASM395442v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/954/425/GCF_003954425.1_ASM395442v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","CLB24226","SAMN05774261","PRJNA342804","GCA_001910365.1","Contig",6.92721,66.1,,"MPVF01",192,6449,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/910/365/GCA_001910365.1_ASM191036v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/910/365/GCF_001910365.1_ASM191036v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14878","SAMN03105577","PRJNA264310","GCA_000790505.1","Scaffold",6.95392,66,,"JTTK01",151,6382,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/790/505/GCA_000790505.1_AZPAE14878","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/790/505/GCF_000790505.1_AZPAE14878"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LIM1136","SAMN08278672","PRJNA420810","GCA_003204365.1","Contig",6.77188,66.1,,"QJPA01",302,6239,"2018-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/204/365/GCA_003204365.1_ASM320436v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/204/365/GCF_003204365.1_ASM320436v1"
"Pseudomonas aeruginosa AH16","Bacteria;Proteobacteria;Gammaproteobacteria","AH16","SAMN02393806","PRJNA170163","GCA_000287875.1","Contig",6.76533,66.1,,"ALJH01",130,6194,"2012-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/875/GCA_000287875.1_AH16","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/875/GCF_000287875.1_AH16"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","GO76","SAMN12885401","PRJNA552551","GCA_009025435.1","Contig",6.59094,66.2,,"WCHX01",185,6041,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/025/435/GCA_009025435.1_ASM902543v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/025/435/GCF_009025435.1_ASM902543v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-247","SAMN09477969","PRJNA244279","GCA_003632465.1","Contig",6.90778,65.9,,"QZYG01",196,6354,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/632/465/GCA_003632465.1_ASM363246v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/632/465/GCF_003632465.1_ASM363246v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-10","SAMN09478020","PRJNA244279","GCA_003632895.1","Contig",6.59107,66.3,,"RAAF01",230,6030,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/632/895/GCA_003632895.1_ASM363289v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/632/895/GCF_003632895.1_ASM363289v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","P30_South_East_2_VIM_2_10_11","SAMEA3374618","PRJEB9312","GCA_001181005.1","Contig",7.03553,65.8,,"CVVK01",206,6486,"2015-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/181/005/GCA_001181005.1_P30_South_East_2_VIM_2_10_11","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/181/005/GCF_001181005.1_P30_South_East_2_VIM_2_10_11"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","U3484","SAMN10523602","PRJNA508406","GCA_003954355.1","Contig",6.87081,66.1,,"RWWM01",147,6317,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/954/355/GCA_003954355.1_ASM395435v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/954/355/GCF_003954355.1_ASM395435v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","38","SAMEA2357578","PRJEB5438","GCA_900144065.1","Contig",6.55862,66.4,,"FRGV01",157,6000,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/144/065/GCA_900144065.1_38","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/144/065/GCF_900144065.1_38"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PABL041","SAMN09831353","PRJNA485889","GCA_003411465.2","Contig",6.71219,66.1,,"QVDB02",219,6151,"2018-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/411/465/GCA_003411465.2_ASM341146v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/411/465/GCF_003411465.2_ASM341146v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TRN6633","SAMN04479358","PRJNA311177","GCA_001921105.1","Scaffold",7.06864,65.9,,"LYTW01",363,6572,"2016-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/921/105/GCA_001921105.1_TRN6633","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/921/105/GCF_001921105.1_TRN6633"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","432","SAMEA2357640","PRJEB5438","GCA_900147585.1","Contig",6.16416,66.6,,"FRUA01",157,5496,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/147/585/GCA_900147585.1_432","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/147/585/GCF_900147585.1_432"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","558344","SAMN05774254","PRJNA342804","GCA_001909605.1","Contig",7.01477,65.8,,"MPUY01",189,6493,"2016-12-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/909/605/GCA_001909605.1_ASM190960v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/909/605/GCF_001909605.1_ASM190960v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PABL097","SAMN09831407","PRJNA485889","GCA_003410705.2","Contig",6.89702,66.1,,"QVAZ02",246,6404,"2018-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/410/705/GCA_003410705.2_ASM341070v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/410/705/GCF_003410705.2_ASM341070v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","98","SAMEA2357693","PRJEB5438","GCA_900144405.1","Contig",6.98538,65.8,,"FRHY01",215,6476,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/144/405/GCA_900144405.1_98","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/144/405/GCF_900144405.1_98"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14855","SAMN03105554","PRJNA264310","GCA_000789925.1","Scaffold",6.34201,66.2,,"JTUH01",172,5750,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/789/925/GCA_000789925.1_AZPAE14855","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/789/925/GCF_000789925.1_AZPAE14855"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR_0090","SAMN04014931","PRJNA292904","GCA_001874955.1","Contig",6.77346,65.9,,"MPBT01",219,6096,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/874/955/GCA_001874955.1_ASM187495v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/874/955/GCF_001874955.1_ASM187495v1"
